2020-04-06,MATRIX I.T. LTD,Data Fusion,2073.6000000000022,2073.6000000000022,1
2020-04-08,Generali Italia S.p.A.,Data Fusion,0.0,0.0,1
2020-04-11,"Samsung Electronics Co, LTD",Data Fusion,2073.5999997615304,2073.5999997615304,1
2020-04-22,Cloud Online Account - 599845546703-AR:010ADD-A37745-9A4127,Data Fusion,0.0,0.0,1
2020-04-17,"American Automobile Association of Northern California, Nevada & Utah",Data Fusion,4838.3996160000015,4838.3996160000015,1
2020-04-01,ROYAL NEW ZEALAND FOUNDATION FOR THE BLIND,Data Fusion,0.0,0.0,1
2020-04-12,Climacell Inc.,Data Fusion,2073.6000000000017,2073.6000000000017,1
2020-04-28,"Blackthorn Therapeutics, Inc.",Data Fusion,518.39999999999986,518.39999999999986,1
2020-04-02,ZEOTAP INDIA PRIVATE LIMITED,Data Fusion,9192.9586269905449,9192.9586269905449,1
2020-04-27,libertymutualgroup.com,Data Fusion,1324.7999339999997,1929.59991,1
2020-04-11,836621995942-AR:00E013-6F1873-78BF10,Data Fusion,647.99999999999989,647.99999999999989,1
2020-04-21,Rentokil Initial,Data Fusion,4838.3993512325178,4838.3993512325178,1
2020-04-10,"Transrisk, LLC",Data Fusion,1814.4000000000008,1814.4000000000008,1
2020-04-14,Fitbit,Data Fusion,1727.9999999999986,1727.9999999999986,1
2020-04-10,Fitbit,Data Fusion,1511.9999999999993,1511.9999999999993,1
2020-04-30,DeCurret Inc,Data Fusion,9676.79998964398,9676.79998964398,1
2020-04-03,WP Engine,Data Fusion,1762.5599999999974,1762.5599999999974,1
2020-04-18,Adore Me Services,Data Fusion,124.19995709339501,124.19995709339501,1
2020-04-13,TRILOGY INTERNATIONAL NEW ZEALAND LLC,Data Fusion,0.0,4147.1999999999935,1
2020-04-07,LION INDUSTRIES CORPORATION BERHAD,Data Fusion,0.0,4838.3997119999967,1
2020-04-03,424819991614-AR:01F97D-41F6BE-D53B20,Data Fusion,0.0,0.0,1
2020-04-11,SANTANDER,Data Fusion,2073.6000000000017,2073.6000000000017,1
2020-04-24,TMP Worldwide Advertising & Communications LLC,Data Fusion,16588.799615999975,16588.799615999975,1
